Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"171092","1","","","2008-10-04 22:08:17","","6","7011","<p>I want to put users into an instance of ADAM so that ADAM looks similar to a typical, real, Active Directory server.</p>

<p>I'm developing an application that integrates with LDAP.  I've tested with OpenLDAP and its core.schema.    Now I'd like to test with with Active Directory, but the closest I can get to that using my equipment is by testing with Microsoft ADAM.</p>

<p>I don't know exactly how to begin with ADAM.  Zero experience with it and Active Directory.  I'm guessing I need to import the MS-AdamSchemaW2K3.LDF because I see ""sAMAccountName"" in there, and I think I want that to be like Active Directory?</p>

<hr>

<p>Added after reading a couple answers...</p>

<p>The answers so far aren't specific enough for what I'm looking for.  I did get ADAM to work and my app can talk to it, but what I want to do is to have ADAM working the way a typical (if there is such a thing) Active Directory installation would work, same schema, authentication, even though I'm just using ADAM in a workgroup network, on Windows XP.</p>
","9328","Corey Trager","5640","Rich B","2009-03-09 23:23:51","2010-10-20 07:08:32","How can I configure Microsoft ADAM to be similar to Active Directory?","<active-directory><ldap><adam>","4","0","4","",""
"283740","1","283784","","2008-11-12 12:07:01","","5","7013","<p>I am using the Zend Framework.</p>

<p>I have a controller named 'UserController' that has a public function displayAction().</p>

<p>I would like to know how I can get that action method to use a different viewer than the default display.phtml.</p>

<p>Any help is appreciated.</p>
","15052","Jack","11354","sgehrig","2008-11-12 12:26:31","2012-05-06 08:25:43","Zend framework; Getting controller to use different viewer","<php><zend-framework>","2","0","3","",""
"137688","1","137702","","2008-09-26 03:53:07","","9","7013","<p>There are a lot of new features that came with the .Net Framework 3.5. Most of the posts and info on the subject list stuff about new 3.5 features and C# 3 changes at the same time. But C# 3 can be used without .Net 3.5. Does anyone know of a good post describing the changes to the language? (Besides the boring, explicit official specs at <a href=""http://msdn.microsoft.com/en-us/library/bb308966.aspx"" rel=""noreferrer"">MSDN</a> that is.)</p>
","2291","Mufasa","489","Ch00k","2008-10-20 10:13:25","2010-09-26 09:04:02","C# 3 new feature posts (and not about .Net 3.5 features)","<c#><.net><.net-3.5><c#-3.0>","6","0","6","2011-10-14 14:52:36",""
"252677","1","","","2008-10-31 05:31:30","","3","7013","<p>Not sure if there is any Firefox add-on tool for checking JavaScript syntax, var declaration, or even pre-compiling available? </p>

<p>I find out is very difficult to debug JavaScript in a web html page. I have to add some script there. When the scripts get very big or long, it stops working. Basically, there must be some bugs. It is very frustrating even the load event stop working. I do need some good tools to find out the bugs.</p>

<p>I have tried FireBug. It is good but not enough. Maybe I don't know all its features. Anyway, I need any good suggestions.  </p>
","62776","David.Chu.ca","241211","","2014-04-02 15:32:55","2015-01-20 23:28:11","Firefox add-on tools for checking JavaScript syntax?","<javascript><firefox><toolkit>","10","0","1","",""
"241581","1","241840","","2008-10-27 22:23:57","","5","7014","<p>I have no trouble building 1.35.0, as well as 1.36.0 on the timesys arm-gcc toolchain, both statically (link-static) as well as dynamically (.so, default option).</p>

<p>However, when I try to link a simple sample filesystem app:</p>

<pre><code>#include &lt;boost/filesystem.hpp>
#include &lt;iostream>

namespace fs = boost::filesystem;

int main(int argc, char *argv[]) {
    const char* fileName = argv[1];
    std::cout &lt;&lt; ""file: "" &lt;&lt; fileName &lt;&lt; "" => "" &lt;&lt; fs::exists(fileName) &lt;&lt; std::endl;
    return 0;
}
</code></pre>

<p>I get the following linker error:</p>

<pre><code>
developer@eldp01:~/boost/test$ /opt/timesys/at91sam9263_ek/toolchain/bin/armv5l-timesys-linux-gnueabi-gcc 
  exists.cpp -o exists.exe -I ../boost_1_35_0/ -lboost_filesystem -lboost_system -lstdc++ -L .

/tmp/ccex3NGb.o: In function `boost::detail::atomic_decrement(int*)':
exists.cpp:(.text._ZN5boost6detail16atomic_decrementEPi[boost::detail::atomic_decrement(int*)]+0x1c): 
  undefined reference to `__sync_fetch_and_add_4'

/tmp/ccex3NGb.o: In function `boost::detail::atomic_increment(int*)':
exists.cpp:(.text._ZN5boost6detail16atomic_incrementEPi[boost::detail::atomic_increment(int*)]+0x1c): 
  undefined reference to `__sync_fetch_and_add_4'

collect2: ld returned 1 exit status
</code></pre>

<p>Does anyone know how I can get Boost to build for the gcc-arm toolchain?</p>
","4829","TheSeeker","","","","2008-10-28 01:57:24","Boost C++ libraries for gcc-arm toolchain","<c++><gcc><boost><arm>","2","0","3","",""
"559044","1","560354","","2009-02-17 22:37:49","","12","7016","<p>I am currently using FlashDevelop for my Actionscript3 development.  I have also tried my hand with using Flex3 for my Actionscript3 development.  I was curious if FDT was superior to the former and that if it's cost out-weighs it's usefulness.  Are there any other applications out there to help streamline the process?</p>
","20628","Brian Hodge","7724","bzlm","2009-03-25 09:57:37","2019-03-10 13:27:39","What is the best IDE for actionscript3 development","<actionscript-3><ide>","14","0","6","2011-09-02 14:31:12",""
"716005","1","716012","","2009-04-03 22:52:31","","5","7016","<p>I've got a table like this:</p>

<pre><code>&lt;table border=1 style=""width: 100%""&gt;
 &lt;tbody&gt;
    &lt;tr&gt;
      &lt;td&gt;
        squish this one
      &lt;/td&gt;
      &lt;td&gt;
        expand this one
      &lt;/td&gt;
    &lt;/tr&gt;
  &lt;/tbody&gt;
&lt;/table&gt;
</code></pre>

<p>I'd like the left column to be as narrow as possible, and the right column to take up the rest of the screen. Is this possible?</p>
","91385","Mike","","","","2009-04-03 22:55:34","How do I make an HTML table column squish as tightly as possible? (Or, grow as much as possible?)","<html><css>","3","1","","",""
"170689","1","182722","","2008-10-04 17:22:53","","10","7016","<p>I've been trying to consider how Row Level Security could be implemented with the Entity Framework.  The idea is to have a database agnostic means that would offer methods to restrict the rows coming from the ObjectContext.</p>

<p>Some of my inital ideas have involved modifying the partial classes created by the EDMGEN tool and that has offered some limited support.  Users are still able to get around this solution by using their own eSQL statements and a QueryObject.  </p>

<p>I've been looking for a comprehensive solution that would exist above the database providers so that it would remain agnostic.</p>
","15439","Rick","","","","2016-12-03 15:26:56","Row Level Security with Entity Framework","<c#><database><security><entity-framework><row-level-security>","5","0","6","",""
"380776","1","","","2008-12-19 11:49:39","","2","7018","<p>I'm attempting to join a table on itself using doctrine's DQL.  The scenario is: </p>

<p>I have a table of product attribute values at is linked to a products table via a reference table.  The product attribute values are to serve as filters on the products, therefore, the products attribute values table needs to be joined back onto itself to filter on more than one attribute.</p>

<p>My method is as follows:</p>

<pre><code>public static function getProductsByCategoryCode($productCategoryCode, $currencyCode, Zend_Session_Namespace $filters = null)
{
    $products = Doctrine_Query::create()
        -&gt;from('Products p')
        -&gt;leftJoin('p.ProductCategories pc')
        -&gt;leftJoin('p.ProductPrices pp')
        -&gt;leftJoin('pp.Currencies c')
        -&gt;where('pc.product_category_code = '. $productCategoryCode)
        -&gt;addWhere('c.currency_code = ""'. $currencyCode . '""');

    if($filters !== null)
    {   
        $i = 0;

        foreach($filters as $index =&gt; $value)
        {
            $alias = 'pav_' . (string)$i;

            $products
                -&gt;leftJoin('p.ProductAttributeValues ' . $alias)
                -&gt;addWhere($alias . '.product_attribute_code = ""'. $index . '""')
                -&gt;addWhere($alias . '.value = ""'. $value . '""');

            $i++;
        }
    }

    die($products-&gt;getSql());

    return $products-&gt;execute();
}
</code></pre>

<p>The problem is that the resulting SQL obtained from the <code>getSql()</code> call has duplicate alias' for the product attribute value links table (MySQL error: <code>#1066 - Not unique table/alias: 'p6'</code>).  Presumably, this is due to the reference relationship (product attribute value links) between products and product attribute values being re-used.</p>

<p>The generated SQL is:</p>

<pre><code>SELECT 
p.product_code AS p__product_code, 
p.name AS p__name, 
p.description AS p__description, 
p2.product_category_code AS p2__product_category_code, 
p2.name AS p2__name, 
p2.category_route AS p2__category_route, 
p2.parent_product_category_code AS p2__parent_product_category_code, 
p2.lft AS p2__lft, 
p2.rgt AS p2__rgt, 
p2.level AS p2__level, 
p4.currency_code AS p4__currency_code, 
p4.product_code AS p4__product_code, 
p4.net_value AS p4__net_value, 
c.currency_code AS c__currency_code, 
p5.product_attribute_value_id AS p5__product_attribute_value_id, 
p5.product_attribute_code AS p5__product_attribute_code, 
p5.value AS p5__value, 
p7.product_attribute_value_id AS p7__product_attribute_value_id,
p7.product_attribute_code AS p7__product_attribute_code, 
p7.value AS p7__value 
FROM 
products p 
LEFT JOIN 
product_category_links p3 ON p.product_code = p3.product_code 
LEFT JOIN 
product_categories p2 ON p2.product_category_code = p3.product_category_code 
LEFT JOIN 
product_prices p4 ON p.product_code = p4.product_code 
LEFT JOIN 
currencies c ON p4.currency_code = c.currency_code 
LEFT JOIN 
product_attribute_value_links p6 ON p.product_code = p6.product_code 
LEFT JOIN 
product_attribute_values p5 ON 
p5.product_attribute_value_id = p6.product_attribute_value_id 
LEFT JOIN 
product_attribute_value_links p6 ON p.product_code = p6.product_code 
LEFT JOIN 
product_attribute_values p7 ON 
p7.product_attribute_value_id = p6.product_attribute_value_id 
WHERE 
p2.product_category_code = 10100 
AND 
c.currency_code = ""GBP"" 
AND 
p5.product_attribute_code = ""BRAND"" 
AND 
p5.value = ""Advanced Hair Gear"" 
AND 
p7.product_attribute_code = ""SIZE"" AND p7.value = ""238 ml""
</code></pre>

<p>As you can see, P6 appears as an alias twice.</p>

<p>Does anybody know the correct method for achieving this using DQL?</p>

<p>Many thanks in advance.</p>
","6085","Kieran Hall","6085","Kieran Hall","2008-12-19 15:40:19","2012-04-21 05:12:22","Join Table On Self using Doctrine (DQL)","<php><mysql><doctrine><dql>","1","0","","",""
"318473","1","318494","","2008-11-25 18:50:56","","0","7019","<p>I have a couple of tables which are used to log user activity for an application. The tables looks something like this (pseudo code from memory, may not be syntactically correct):</p>

<pre><code>create table activity (
  sessionid uniqueidentifier not null,
  created smalldatetime not null default getutcdate()
);

create table activity_details (
  sessionid uniqueidentifier not null,
  activity_description varchar(100) not null,
  created smalldatetime not null default getutcdate()
);
</code></pre>

<p>My goal is to populate a summary table for reporting purposes that looks something like this:</p>

<pre><code>create table activity_summary (
  sessionid uniqueidentifier not null,
  first_activity_desc varchar(100) not null,
  last_activity_desc varchar(100) not null
);
</code></pre>

<p>First and last activity descriptions would be determined chronologically. My initial thought is to update the summary table like so:</p>

<pre><code>truncate table activity_summary;

insert into activity_summary (sessionid)
select sessionid from activity;

update table activity_summary set
  first_activity_desc = (select top 1 activity_desc from activity_detail where sessionid = as.sessionid order by created asc),
  last_activity_summary = (select top 1 activity_desc from activity_detail where sessionid = as.sessionid order by created desc)
from activity_summary as;
</code></pre>

<p>However, this seems incredibly verbose and unnecessary to me. I'm just not sure how to shrink it down. My gut feel is that I could do it somehow all within the insert statement, but I'm stumped. Any suggestions?  </p>
","34942","Chris","18255","Cade Roux","2008-11-25 19:01:22","2019-02-08 10:08:16","SQL Server - update one table with first and last rows from another table","<sql><sql-server><sql-server-2005>","4","0","","",""
"648718","1","648898","","2009-03-15 22:38:35","","8","7019","<p>Is there any way to access the backing field for a property in order to do validation, change tracking etc.?</p>

<p>Is something like the following possible? If not is there any plans to have it in .NET 4 / C# 4?</p>

<pre><code>public string Name
{
    get;
    set
    {
        if (value != &lt;Keyword&gt;)
        {
            RaiseEvent();
        }
        &lt;Keyword&gt; = value;
    }
}
</code></pre>

<p>The main issue I have is that using auto properties doesn't allow for the same flexibility in validation etc. that a property with a explicit backing field does. However an explicit backing field has the disadvantage in some situations of allowing the class it is contained in to access the backing field when it should be accessing and reusing the validation, change tracking etc. of the property just like any other class that may be accessing the property externally.</p>

<p>In the example above access to the backing field would be scoped to the property thus preventing circumvention of the property validation, change tracking etc.</p>

<p><strong>Edit:</strong> I've changed &lt; Backing Field > to &lt; Keyword >. I would propose a new keyword similar to value. <strong>field</strong> would do nicely although I'm sure it's being used in a lot of existing code.</p>
","4504","Jonathan Parker","4504","Jonathan Parker","2009-03-16 01:47:20","2009-03-16 01:47:20","Acessing the backing field in an auto property","<c#><.net-3.5><c#-3.0><properties><encapsulation>","6","0","1","",""
